isoform,offset,strae,r2
CYP3A4,0.04,0.53326863853308,0.5637010443773847
CYP3A4,0.05,0.5311267262068626,0.563225824641401
CYP3A4,0.06,0.5292005037782269,0.5625831871813218
CYP3A4,0.07,0.5274852385547258,0.5617731319971467
CYP3A4,0.08,0.5260028653703148,0.560795659088876
CYP3A4,0.09,0.5247209518467538,0.5596507684565095
CYP3A4,0.1,0.5236430019830429,0.5583384601000472
CYP3A4,0.11,0.5227938207117395,0.5568587340194893
CYP3A4,0.12,0.5221533039705986,0.5552115902148356
CYP3A4,0.13,0.52178684656294,0.5533970286860861
CYP3A4,0.14,0.5216493144141554,0.5514150494332409
CYP3A4,0.15,0.5217695868885025,0.5492656524563
CYP3A4,0.16,0.522117376871544,0.5469488377552634
CYP3A4,0.17,0.5226719949235068,0.544464605330131
CYP3A4,0.18,0.5234358220395215,0.5418129551809028
CYP3A4,0.19,0.5243904976863089,0.5389938873075788
CYP3A4,0.2,0.5255601044630591,0.5360074017101593
CYP3A4,0.21,0.5269754763413241,0.532853498388644
CYP3A4,0.22,0.5286385243577085,0.5295321773430329
CYP3A4,0.23,0.5305247852621476,0.5260434385733259
CYP3A4,0.24,0.5326110631639444,0.5223872820795235
CYP3A4,0.25,0.5349049636335164,0.5185637078616252
CYP3A4,0.26,0.5374505647832423,0.5145727159196314
CYP3A4,0.27,0.5402407225732048,0.5104143062535414
CYP3A4,0.28,0.5432379784052368,0.5060884788633558
CYP3A4,0.29,0.5464787191464457,0.5015952337490747
CYP3A4,0.3,0.5499712899719393,0.4969345709106978
CYP3A4,0.31,0.5536955428629411,0.4921064903482252
CYP3A4,0.32,0.5576388462514568,0.48711099206165653
CYP3A4,0.33,0.561791079671769,0.48194807605099244
CYP3A4,0.34,0.566143964619283,0.47661774231623266
CYP3A4,0.35,0.5707283726197246,0.4711199908573771
CYP3A4,0.36,0.5755148127823551,0.4654548216744254
CYP3A4,0.37,0.5805146291081553,0.4596222347673784
CYP3A4,0.38,0.5857259709954383,0.4536222301362356
CYP3A4,0.39,0.5911328253247438,0.447454807780997
CYP3A4,0.4,0.5967306538531546,0.4411199677016624
CYP3A4,0.41,0.6025481368276935,0.43461770989823245
CYP3A4,0.42,0.6086044355912961,0.42794803437070683
CYP3A4,0.43,0.6148695250504097,0.4211109411190852
CYP3A4,0.44,0.6213478625029301,0.4141064301433678
CYP3A4,0.45,0.6280315146336626,0.4069345014435547
CYP3A4,0.46,0.6349307591797115,0.39959515501964615
CYP3A4,0.47,0.6420191347784254,0.3920883908716417
CYP3A4,0.48,0.6492905429719925,0.3844142089995415
CYP3A4,0.49,0.6567590659871326,0.37657260940334536
CYP3A4,0.5,0.6644034220515825,0.3685635920830538
CYP3A4,0.51,0.672214642600754,0.36038715703866653
CYP3A4,0.52,0.6802196843870482,0.35204330427018315
CYP3A4,0.53,0.6884284095338725,0.3435320337776042
CYP3A4,0.54,0.6968325957191147,0.3348533455609296
CYP3A4,0.55,0.7054481645670574,0.3260072396201593
CYP3A4,0.56,0.7142661316690766,0.31699371595529313
CYP3A4,0.57,0.723276508039938,0.30781277456633116
CYP3A4,0.58,0.7324796697282088,0.2984644154532736
CYP3A4,0.59,0.7418644355957303,0.2889486386161204
CYP3A4,0.6,0.751438054031361,0.27926544405487164
CYP3A4,0.61,0.7611790289898712,0.2694148317695264
CYP3A4,0.62,0.7710714017097086,0.25939680176008595
CYP3A4,0.63,0.7811244990389594,0.24921135402654981
CYP3A4,0.64,0.791344525841109,0.238858488568918
CYP3A4,0.65,0.801723271052123,0.22833820538718985
CYP3A4,0.66,0.8122792453565794,0.21765050448136647
CYP3A4,0.67,0.8230176480538608,0.2067953858514473
CYP3A4,0.68,0.8339107880578672,0.19577284949743268
CYP3A4,0.69,0.8449524869140203,0.18458289541932182
CYP3A4,0.7,0.8561477540990029,0.1732255236171153
CYP3A4,0.71,0.867504470773975,0.1617007340908132
CYP3A4,0.72,0.879034175593814,0.15000852684041543
CYP3A4,0.73,0.8907067196767963,0.13814890186592155
CYP3A4,0.74,0.9025285476183902,0.1261218591673321
CYP3A4,0.75,0.9145170167306159,0.11392739874464708
CYP3A4,0.76,0.9266465546318579,0.10156552059786639
CYP3A4,0.77,0.9389160296858553,0.08903622472698958
CYP3A4,0.78,0.9512978197266742,0.07633951113201709
CYP3A4,0.79,0.9638010210635859,0.06347537981294926
CYP3A4,0.8,0.9764399812876127,0.05044383076978565
CYP3A4,0.81,0.9892044113725091,0.037244864002526024
CYP3A4,0.82,1.0020837329188885,0.023878479511170614
CYP3A4,0.83,1.0150908477392908,0.010344677295719862
CYP3A4,0.84,1.0282279460170205,-0.0033565426438268986
CYP3A4,0.85,1.0415035705909728,-0.017225180307469223
CYP3A4,0.86,1.0548908779434936,-0.031261235695208
CYP3A4,0.87,1.0683853612712264,-0.0454647088070419
CYP3A4,0.88,1.0819780327828936,-0.05983559964297114
CYP3A4,0.89,1.0956771439741675,-0.07437390820299639
CYP3A4,0.9,1.1094890421789672,-0.08907963448711809
CYP3A4,0.91,1.1234159878250478,-0.10395277849533491
CYP3A4,0.92,1.1374571879013362,-0.11899334022764729
CYP3A4,0.93,1.1515972261904692,-0.13420131968405546
CYP3A4,0.94,1.1658457963771292,-0.14957671686455964
CYP3A4,0.95,1.1802150019999642,-0.16511953176915983
CYP3A4,0.96,1.1947060488463368,-0.18082976439785514
CYP3A4,0.97,1.2093077487642705,-0.19670741475064624
CYP3A4,0.98,1.2240358648281502,-0.21275248282753334
CYP3A4,0.99,1.238854996588392,-0.22896496862851623
CYP3A4,1.0,1.2537618731859697,-0.2453448721535949
CYP3A4,1.01,1.2687564641704485,-0.2618921934027689
CYP3A4,1.02,1.2838527282419658,-0.27860693237603895
CYP3A4,1.03,1.2990530703063958,-0.295489089073405
CYP3A4,1.04,1.3143276202265228,-0.31253866349486636
CYP3A4,1.05,1.3296981616827959,-0.3297556556404233
CYP3A4,1.06,1.3451632857872928,-0.3471400655100765
CYP3A4,1.07,1.3607136132007733,-0.3646918931038252
CYP3A4,1.08,1.3763739947155391,-0.38241113842166974
CYP3A4,1.09,1.3921098215933172,-0.40029780146360916
CYP3A4,1.1,1.4079223105108727,-0.4183518822296455
CYP3A4,1.11,1.4238189388770346,-0.43657338071977736
CYP3A4,1.12,1.4397962836378226,-0.4549622969340046
CYP3A4,1.13,1.455865129127486,-0.47351863087232715
CYP3A4,1.14,1.4720266765809449,-0.49224238253474595
CYP3A4,1.15,1.488251941614683,-0.5111335519212605
CYP3A4,1.16,1.5045565919298707,-0.5301921390318711
CYP3A4,1.17,1.5209329414933686,-0.5494181438665771
CYP3A4,1.18,1.537394164888219,-0.5688115664253783
CYP3A4,1.19,1.553937894182324,-0.5883724067082763
CYP3A4,1.2,1.5705541415185456,-0.6081006647152696
CYP3A4,1.21,1.587248493484926,-0.6279963404463584
CYP3A4,1.22,1.6040156834069195,-0.6480594339015429
CYP3A4,1.23,1.620851581584265,-0.6682899450808237
CYP3A4,1.24,1.6377441932431793,-0.6886878739842002
CYP3A4,1.25,1.6546932452126049,-0.709253220611672
CYP3A4,1.26,1.6716934150507827,-0.7299859849632393
CYP3A4,1.27,1.6887468693981316,-0.7508861670389029
CYP3A4,1.28,1.7058487852899475,-0.7719537668386625
CYP3A4,1.29,1.7230063955751478,-0.7931887843625169
CYP3A4,1.3,1.7402185148448646,-0.8145912196104674
CYP3A4,1.31,1.7574916233931035,-0.8361610725825139
CYP3A4,1.32,1.7748127662478133,-0.8578983432786564
CYP3A4,1.33,1.7921834292349048,-0.8798030316988938
CYP3A4,1.34,1.8095985023299503,-0.9018751378432273
CYP3A4,1.35,1.8270628557877928,-0.9241146617116571
CYP3A4,1.36,1.8445798572385306,-0.9465216033041826
CYP3A4,1.37,1.8621452234544862,-0.9690959626208024
CYP3A4,1.38,1.8797618992093557,-0.9918377396615186
CYP3A4,1.39,1.8974322606507248,-1.0147469344263311
CYP3A4,1.4,1.9151433351330271,-1.0378235469152388
CYP3A4,1.41,1.9328879847227818,-1.061067577128243
CYP3A4,1.42,1.9506766535676987,-1.0844790250653422
CYP3A4,1.43,1.9685054124335601,-1.108057890726537
CYP3A4,1.44,1.9863747085616432,-1.1318041741118279
CYP3A4,1.45,2.0042816559945953,-1.1557178752212152
CYP3A4,1.46,2.022220947511788,-1.1797989940546971
CYP3A4,1.47,2.0401921462455297,-1.204047530612275
CYP3A4,1.48,2.058194736851841,-1.228463484893949
CYP3A4,1.49,2.076228312586481,-1.253046856899719
CYP3A4,1.5,2.09430471053494,-1.2777976466295842
CYP3A4,1.51,2.1124087956702073,-1.3027158540835453
CYP3A4,1.52,2.1305375821575057,-1.3278014792616024
CYP3A4,1.53,2.1486938831102065,-1.353054522163755
CYP3A4,1.54,2.166877624605279,-1.378474982790003
CYP3A4,1.55,2.185081100361069,-1.4040628611403467
CYP3A4,1.56,2.203309500398773,-1.4298181572147866
CYP3A4,1.57,2.2215629584468912,-1.4557408710133224
CYP3A4,1.58,2.2398336883741448,-1.4818310025359538
CYP3A4,1.59,2.2581193233928807,-1.5080885517826808
CYP3A4,1.6,2.2764242777780046,-1.5345135187535033
CYP3A4,1.61,2.294757713170299,-1.5611059034484218
CYP3A4,1.62,2.3131107567217235,-1.587865705867436
CYP3A4,1.63,2.331490704062228,-1.6147929260105451
CYP3A4,1.64,2.3498859963047676,-1.6418875638777504
CYP3A4,1.65,2.368306384373484,-1.6691496194690525
CYP3A4,1.66,2.3867513451339892,-1.6965790927844502
CYP3A4,1.67,2.40521851013101,-1.724175983823942
CYP3A4,1.68,2.423703642903833,-1.751940292587531
CYP3A4,1.69,2.442204780131027,-1.7798720190752153
CYP3A4,1.7,2.4607238202112436,-1.8079711632869957
CYP3A4,1.71,2.479257342583761,-1.8362377252228712
CYP3A4,1.72,2.497807013954163,-1.8646717048828423
CYP3A4,1.73,2.5163771777806794,-1.8932731022669098
CYP3A4,1.74,2.5349582439174645,-1.9220419173750733
CYP3A4,1.75,2.553561355131042,-1.950978150207332
CYP3A4,1.76,2.572182653486173,-1.9800818007636853
CYP3A4,1.77,2.590822651212311,-2.0093528690441365
CYP3A4,1.78,2.609478412012833,-2.0387913550486827
CYP3A4,1.79,2.6281432453508513,-2.068397258777324
CYP3A4,1.8,2.6468194694731646,-2.098170580230061
CYP3A4,1.81,2.66550715379859,-2.128111319406895
CYP3A4,1.82,2.6842041668538976,-2.158219476307824
CYP3A4,1.83,2.702907460293038,-2.1884950509328482
CYP3A4,1.84,2.7216181943307225,-2.2189380432819688
CYP3A4,1.85,2.740337316510918,-2.249548453355185
CYP3A4,1.86,2.7590684328354516,-2.2803262811524974
CYP3A4,1.87,2.777810106158232,-2.3112715266739046
CYP3A4,1.88,2.7965593838579377,-2.342384189919407
CYP3A4,1.89,2.8153190755573783,-2.3736642708890057
CYP3A4,1.9,2.8340873187608047,-2.405111769582701
CYP3A4,1.91,2.8528634352287154,-2.4367266860004917
CYP3A4,1.92,2.871645513434027,-2.4685090201423776
CYP3A4,1.93,2.890433674107607,-2.5004587720083595
CYP3A4,1.94,2.9092358669220517,-2.532575941598438
CYP3A4,1.95,2.9280427991157763,-2.5648605289126114
CYP3A4,1.96,2.946856751316009,-2.5973125339508796
CYP3A4,1.97,2.965682626884776,-2.629931956713245
CYP3A4,1.98,2.984515212944663,-2.662718797199706
CYP3A4,1.99,3.003354595165618,-2.6956730554102624
CYP3A4,2.0,3.0222007305900482,-2.728794731344914
